id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,guests_included
38585472,Waikiki Ocean view studio 2.0,89003790,Ben,Primary Urban Center,Primary Urban Center,21.27462,-157.82204,Entire home/apt,119,1,15,11/27/2019,5.92,3,47,Honolulu,1
38588069,**New Listing**2 blocks to Beach**Great Amenities*,210430041,Alyssa,Primary Urban Center,Primary Urban Center,21.27522,-157.81989,Entire home/apt,160,3,0,,,14,145,Honolulu,1
38592562,Super Deal-Luxury 9br 3500sf Home Minutes to Water,216017295,Emy,East Honolulu,East Honolulu,21.27949,-157.75057,Entire home/apt,769,5,1,11/21/2019,1,2,201,Honolulu,16
38595616,Ocean-view of Waikiki Condo w/Free Parking / Wifi,274646531,Yuri,Primary Urban Center,Primary Urban Center,21.28153,-157.82754,Entire home/apt,83,30,0,,,7,86,Honolulu,5
38602700,Gorgeous Hotel-Style Stay Steps from Waikiki Beach,186952542,Jared,Primary Urban Center,Primary Urban Center,21.27617,-157.82458,Entire home/apt,240,2,9,11/25/2019,3.55,93,322,Honolulu,1
38604558,Private Garden studio- walk to Waikiki/Diamondhead,172739132,Stephanie,Primary Urban Center,Primary Urban Center,21.27362,-157.80722,Entire home/apt,115,1,2,11/3/2019,1.13,1,56,Honolulu,1
38604934,22B | Comfortable Room For 1 |  Shared Apartment,677327,Richard,Primary Urban Center,Primary Urban Center,21.3001,-157.84256,Private room,50,1,6,11/20/2019,2.65,15,151,Honolulu,1
38623231,*Waikiki Beach&Park Views*Walk to Beach/Park/Shops,149880750,Pacific Hale,Primary Urban Center,Primary Urban Center,21.28641,-157.83373,Entire home/apt,135,1,5,11/17/2019,2.21,23,330,Honolulu,1
38644670,Camping Equipment Glamp with style!Only equipment,162907660,Rukmini,East Honolulu,East Honolulu,21.28712,-157.71431,Entire home/apt,40,2,3,11/7/2019,1.67,7,346,Honolulu,2
38670556,"Studio, Royal Honolulu Hideaway!",263243483,Kathryn,Primary Urban Center,Primary Urban Center,21.28352,-157.82942,Entire home/apt,117,3,1,11/4/2019,0.94,17,288,Honolulu,1
38672339,Best deal in town! Studio in Waikiki 38th floor,268189629,Island,Primary Urban Center,Primary Urban Center,21.28187,-157.8269,Entire home/apt,99,1,1,11/9/2019,1,6,212,Honolulu,4
38675563,Paradise Hawaiäó»i! AC and Parking. Central location,43946465,Aj,Primary Urban Center,Primary Urban Center,21.28201,-157.83012,Entire home/apt,130,30,5,11/15/2019,2.08,5,144,Honolulu,1
38677268,Aukai Hale,128751247,Hawaiian Villa Rentals,Primary Urban Center,Primary Urban Center,21.26398,-157.78561,Entire home/apt,833,8,0,,,5,61,Honolulu,1
38682526,Luxurious Beachfront 2BR Lagoon Suite + Amenities,236664052,Chimera Vacations,Primary Urban Center,Primary Urban Center,21.28294,-157.83851,Entire home/apt,488,2,0,,,30,365,Honolulu,1
38698237,"Polynesian Hostel Beach Club, Waikiki Beach",125739154,Shelley,Primary Urban Center,Primary Urban Center,21.27295,-157.82183,Shared room,43,1,3,11/18/2019,1.32,5,349,Honolulu,1
38698456,Voted Best Hostel by The Travel Channel,125739154,Shelley,Primary Urban Center,Primary Urban Center,21.2719,-157.82114,Shared room,43,1,4,11/17/2019,1.97,5,344,Honolulu,1
38720392,Ocean View Ilikai Condo with a Full Kitchen & Lots of Amenities! - Ilikai Hotel Ocean-Marina 1 BDR on the 11th Floor A,92715155,Ali'I Beach Rentals,Primary Urban Center,Primary Urban Center,21.28359,-157.83874,Entire home/apt,142,3,0,,,104,280,Honolulu,4
38726290,"Heart of WAIKIKI Hotel studio,Great location",222108744,Chris,Primary Urban Center,Primary Urban Center,21.27942,-157.82266,Private room,106,2,0,,,1,119,Honolulu,2
38729346,Newly Renovated Waikiki Unit WITH PARKING,186952542,Jared,Primary Urban Center,Primary Urban Center,21.28469,-157.83759,Entire home/apt,180,2,3,11/18/2019,1.25,93,265,Honolulu,1
38731544,Grand Waikiki - Hilton Resort - 1 BEDROOM SUITE,30922508,Tania,Primary Urban Center,Primary Urban Center,21.28419,-157.83757,Entire home/apt,300,4,0,,,7,0,Honolulu,1
38755032,Panorama view Private room and bathroom in Waikiki,296374047,Jessica,Primary Urban Center,Primary Urban Center,21.28835,-157.83288,Private room,100,1,2,11/16/2019,1.07,1,10,Honolulu,2
38758464,Waikiki City View Studio @ Aqua Palms,21302839,Chris & Jess,Primary Urban Center,Primary Urban Center,21.2696,-157.81712,Entire home/apt,145,1,1,10/22/2019,0.67,27,332,Honolulu,1
38759005,2 Bedroom Waikiki Sunset Diamond head/Ocean view.,129052535,Mandy,Primary Urban Center,Primary Urban Center,21.27356,-157.81951,Entire home/apt,290,2,0,,,6,277,Honolulu,12
38761935,Waikiki Ocean View 3 Bedroom/3 bath/1 parking,21740127,Hayden,Primary Urban Center,Primary Urban Center,21.28587,-157.84004,Entire home/apt,255,1,4,11/18/2019,2.5,3,0,Honolulu,1
38766538,STEPS FROM BEACH! PARTIAL OCEANVIEW! FREE PARKING!,123317556,James,Primary Urban Center,Primary Urban Center,21.28731,-157.83798,Entire home/apt,125,1,10,11/27/2019,4.05,11,152,Honolulu,2
38770824,STEPS FROM BEACH! PARTIAL OCEANVIEW! FREE PARKING!,123317556,James,Primary Urban Center,Primary Urban Center,21.28613,-157.83991,Entire home/apt,125,1,8,11/25/2019,3.69,11,145,Honolulu,2
38773811,A secluded gem in the middle of town,2051257,Vanesa,Primary Urban Center,Primary Urban Center,21.29172,-157.8012,Private room,42,30,0,,,2,30,Honolulu,1
38774961,Beautiful 2 bedroom 2 bath condo in Waikiki,131935653,Judy,Primary Urban Center,Primary Urban Center,21.28614,-157.83322,Entire home/apt,250,1,0,,,3,95,Honolulu,4
38778628,Iconic Diamond Head! Great for Family!  WU#1414,69552498,Captain Cook Resorts,Primary Urban Center,Primary Urban Center,21.27541,-157.82128,Entire home/apt,133,30,0,,,168,282,Honolulu,1
38780012,Waikiki Sunset Mountain View w/ 1 Parking,208923666,Jong Deok,Primary Urban Center,Primary Urban Center,21.27362,-157.82001,Entire home/apt,170,1,3,11/12/2019,2.5,1,254,Honolulu,4
38783887,oean view 2-bedrooms / 1 free parking 18,131883023,Zoe,East Honolulu,East Honolulu,21.28675,-157.7065,Entire home/apt,160,30,0,,,7,337,Honolulu,1
38798870,ocean view studio / 1 free parking 16,131883023,Zoe,East Honolulu,East Honolulu,21.28686,-157.70618,Entire home/apt,130,30,0,,,7,338,Honolulu,1
38842584,"1 Bd, Royal Hawaiian Dream Escape!!",263243483,Kathryn,Primary Urban Center,Primary Urban Center,21.28351,-157.83072,Entire home/apt,243,3,0,,,17,303,Honolulu,1
38847449,Waikiki Vacation Studio Unit #P12,102001314,Julian Kim,Primary Urban Center,Primary Urban Center,21.28547,-157.83143,Entire home/apt,89,30,0,,,62,252,Honolulu,1
38848018,Heart of Waikiki. Free parking. Newly and spacious,297250005,Wei,Primary Urban Center,Primary Urban Center,21.28515,-157.83052,Entire home/apt,150,1,7,11/28/2019,2.96,1,270,Honolulu,1
38867115,Ala Moana Hotel cond,256774718,Lisa,Primary Urban Center,Primary Urban Center,21.28912,-157.84131,Entire home/apt,85,2,4,11/10/2019,2.31,4,100,Honolulu,1
38881587,Fully Renovated-Steps to Waikiki Beach-Ocean View,130643946,John,Primary Urban Center,Primary Urban Center,21.27544,-157.82377,Entire home/apt,1200,2,0,,,5,306,Honolulu,1
38888329,1 Minute walk to famous Waikiki beach (100% legal),297820279,Larissa,Primary Urban Center,Primary Urban Center,21.27345,-157.82271,Entire home/apt,200,1,10,12/2/2019,5.08,1,178,Honolulu,6
38903944,Silver Kitchenette,176791916,Hotel La Croix,Primary Urban Center,Primary Urban Center,21.28219,-157.83018,Hotel room,299,1,1,11/19/2019,1,8,356,Honolulu,2
38905277,Platinum Ocean View Terrace One King Bed,176791916,Hotel La Croix,Primary Urban Center,Primary Urban Center,21.28449,-157.83034,Hotel room,499,1,0,,,8,348,Honolulu,2
38910893,Near-Waikiki- UHMDiamond Head 2BR With Parking,297997049,Brain,Primary Urban Center,Primary Urban Center,21.2772,-157.79831,Entire home/apt,125,1,11,12/1/2019,5.32,2,34,Honolulu,2
38914809,Downtown 2BR+Den free parking+Wifi AC Ocean Views,2384634,Jane,Primary Urban Center,Primary Urban Center,21.31037,-157.86121,Entire home/apt,220,1,2,11/17/2019,1.67,11,315,Honolulu,6
38931398,Luxury Vacation at Royal Garden in Waikiki,186952542,Jared,Primary Urban Center,Primary Urban Center,21.27613,-157.82444,Entire home/apt,260,2,6,11/19/2019,3.33,93,351,Honolulu,1
38931405,Renovated Studio by Waikiki Beach,186952542,Jared,Primary Urban Center,Primary Urban Center,21.28786,-157.83329,Entire home/apt,206,2,3,11/18/2019,3,93,316,Honolulu,1
38937563,New! 2300 sq. ft. Oceanfront Luxury Waikiki Condo,238932253,Karen,Primary Urban Center,Primary Urban Center,21.25919,-157.8185,Entire home/apt,350,30,0,,,1,297,Honolulu,1
38950674,Seaside Diamond Head & Ocean Views,186952542,Jared,Primary Urban Center,Primary Urban Center,21.2813,-157.82637,Entire home/apt,248,2,0,,,93,0,Honolulu,1
38950843,Vacation in Style in Waikiki,186952542,Jared,Primary Urban Center,Primary Urban Center,21.28748,-157.83327,Entire home/apt,276,2,3,11/17/2019,1.76,93,346,Honolulu,1
38959285,Cozy  Room with Sauna steps away from UH,7324234,Karen Lucky,Primary Urban Center,Primary Urban Center,21.3049,-157.81416,Private room,60,30,4,12/2/2019,3.43,5,68,Honolulu,1
38960133,"Marina Tower Waikiki, close  to Ala Moana Center, Spacious room with kitchenette",294812943,Nicole,Primary Urban Center,Primary Urban Center,21.28724,-157.83842,Entire home/apt,99,1,0,,,3,294,Honolulu,2
38960477,"Panoramic Ocean View, Marina Tower Waikiki, close to Ala Moana Center",294812943,Nicole,Primary Urban Center,Primary Urban Center,21.28728,-157.83799,Entire home/apt,119,1,1,11/4/2019,1,3,357,Honolulu,2
38960517,"Partial Ocean View, Marina Tower Waikiki, close to Ala Moana Center",294812943,Nicole,Primary Urban Center,Primary Urban Center,21.28582,-157.83787,Entire home/apt,109,1,0,,,3,354,Honolulu,2
38977853,High Floor Ocean View/Reserved Parking/Pool/WIFI,298613146,Deana,Primary Urban Center,Primary Urban Center,21.27797,-157.82084,Entire home/apt,80,30,0,,,1,60,Honolulu,1
38990005,Beachfront Getaway: Home Away From Home,275565782,Mozzafiatí© Properties,East Honolulu,East Honolulu,21.27696,-157.76137,Entire home/apt,2000,4,0,,,1,100,Honolulu,8
39004432,"PRIMO Ocean View TWO Bedrooms TWO Full Bathrooms Extra Large Balcony - Rooftop terrace with Pool --- plus AC, WIFI, TV, PARKING",1121176,Banana Bread,Primary Urban Center,Primary Urban Center,21.28784,-157.83315,Entire home/apt,293,4,11,11/27/2019,4.93,5,356,Honolulu,3
39006965,"Honolulu, Hawaii Wyndham at Waikiki Beach Walk",199349788,Dan,Primary Urban Center,Primary Urban Center,21.27946,-157.82959,Entire home/apt,226,2,0,,,1,311,Honolulu,1
39024280,Penthouse 401-Ocean/Sunset views,186952542,Jared,Primary Urban Center,Primary Urban Center,21.28597,-157.83148,Entire home/apt,705,3,0,,,93,287,Honolulu,1
39024432,Oceanfront Room in Hilton Resort Hotel,299047711,David,Primary Urban Center,Primary Urban Center,21.28258,-157.8377,Private room,300,6,0,,,1,9,Honolulu,1
39030677,Waikiki Condo Fully Furnished w/parking& utilities,171145324,Heather,Primary Urban Center,Primary Urban Center,21.27539,-157.81854,Entire home/apt,117,90,0,,,1,286,Honolulu,1
39033906,"Waikiki Sunset 1 Bedroom, 1 Bath *30 DAY MINIMUM*",299139729,Sue,Primary Urban Center,Primary Urban Center,21.27515,-157.81904,Entire home/apt,100,30,1,11/7/2019,1,1,87,Honolulu,1
39034784,"Work Apt - Near Queen's Medical, Blaisdell, Museum",299152487,Adriana,Primary Urban Center,Primary Urban Center,21.30327,-157.84451,Entire home/apt,77,30,0,,,1,328,Honolulu,2
39036716,Diamond Head unit (for 2bedroom Parking include ),260471155,May,Primary Urban Center,Primary Urban Center,21.27379,-157.79564,Entire home/apt,180,2,1,11/16/2019,1,1,123,Honolulu,1
39038968,Apartment located in the heart of Honolulu,168924953,Haichi,Primary Urban Center,Primary Urban Center,21.30619,-157.83983,Entire home/apt,75,3,2,10/4/2019,0.97,1,0,Honolulu,2
39049348,"Kahala Kay 2 Bedroom 2 Bath ""Oahu""",299281177,Fabian,East Honolulu,East Honolulu,21.27132,-157.77452,Entire home/apt,4689,4,0,,,1,228,Honolulu,1
39057871,Modern 3BR condo w/ gorgeous marina & sunrise view,167782238,Vera,East Honolulu,East Honolulu,21.28842,-157.70576,Entire home/apt,346,30,0,,,1,142,Honolulu,6
39060360,Waikiki Fairway Villa,90219663,Arrived,Primary Urban Center,Primary Urban Center,21.27897,-157.82336,Entire home/apt,154,1,0,,,45,296,Honolulu,4
39060887,*New Listing* Special Pricing*Walk to Beach*,215586490,Brian,Primary Urban Center,Primary Urban Center,21.27876,-157.8233,Entire home/apt,94,1,5,11/11/2019,2.68,13,299,Honolulu,1
39062434,"Luxury homes with ocean, yacht harbor views!",116260341,Kazuki,Primary Urban Center,Primary Urban Center,21.28659,-157.83775,Entire home/apt,97,30,0,,,1,106,Honolulu,1
39063717,ÜóêGood accessÜóïRiverside !! _»¿è__ÜÅ¬ÜÅ‹ÜÅ‹¥_„¥_ƒ¥___éÖÜÅçÜóê2bedroomÜóï,256774718,Lisa,Primary Urban Center,Primary Urban Center,21.28829,-157.83348,Entire home/apt,250,2,0,,,4,177,Honolulu,1
39064130,amazing location near Waikiki beach,299402701,Leland,Primary Urban Center,Primary Urban Center,21.26902,-157.81377,Entire home/apt,175,30,0,,,2,108,Honolulu,1
39070102,__ï__ÍÎ__ÎÅˆ_ƒÍÎ_„,92908529,Woei Jer,Primary Urban Center,Primary Urban Center,21.28838,-157.83353,Entire home/apt,150,30,0,,,1,178,Honolulu,1
39086478,Healing Place,63223241,May,Primary Urban Center,Primary Urban Center,21.30929,-157.84903,Private room,85,1,1,11/24/2019,1,1,314,Honolulu,1
39093879,Rainbow River View-NO.5  äÖï¥ŸèOpen Free parking!,206014060,Michael,Primary Urban Center,Primary Urban Center,21.28148,-157.82789,Entire home/apt,150,3,2,11/28/2019,1.5,3,190,Honolulu,2
39096262,$900 rooms for rent,299657655,Chelsea,Primary Urban Center,Primary Urban Center,21.34134,-157.87817,Private room,40,365,0,,,1,365,Honolulu,1
39097022,Renovated Condo Hotel Shop Dine Nightlife,54327398,Ian,Primary Urban Center,Primary Urban Center,21.30901,-157.86173,Entire home/apt,80,30,0,,,6,0,Honolulu,1
39102804,Ocean-facing condo in the heart of Waikiki w/ lanai & amazing views!,111808435,Vacasa,Primary Urban Center,Primary Urban Center,21.27957,-157.82651,Entire home/apt,119,30,0,,,262,300,Honolulu,1
39108135,"Steps to beach, Waikiki's Gold Coast, Diamond Head View Room at New Otani Kaimana Beach Hotel",298423960,New Otani,Primary Urban Center,Primary Urban Center,21.26358,-157.82064,Private room,200,1,0,,,3,330,Honolulu,2
39108163,*Free Parking*Legal Short Term Rental*,215586490,Brian,Primary Urban Center,Primary Urban Center,21.28401,-157.83604,Entire home/apt,97,1,6,11/26/2019,3.6,13,241,Honolulu,1
39108492,"Waikiki's Gold Coast, Steps to Beach, Diamond Head Deluxe at New Otani Kaimana Beach Hotel",298423960,New Otani,Primary Urban Center,Primary Urban Center,21.26417,-157.8207,Private room,229,1,0,,,3,326,Honolulu,2
39109256,*Gateway to Waikiki*Walk to Beach*Shops*Sleeps6*,28189151,Marcela,Primary Urban Center,Primary Urban Center,21.28604,-157.83198,Entire home/apt,299,1,4,11/12/2019,2.45,5,322,Honolulu,1
39111378,2 Bedroom Vacation Rental in Waikiki - Sleeps 7!,11481260,Hazel,Primary Urban Center,Primary Urban Center,21.28642,-157.83356,Entire home/apt,225,3,1,11/15/2019,1,27,205,Honolulu,1
39112979,Quiet studio with breathtaking ocean views,73622272,Tina,East Honolulu,East Honolulu,21.28752,-157.7588,Entire home/apt,120,5,0,,,3,143,Honolulu,1
39113612,Convenient Waikiki Studio $79 per night / _„«_ìåèÈ_OKÜÅ_ÜÅ»!,299583036,Ellie,Primary Urban Center,Primary Urban Center,21.28608,-157.83686,Entire home/apt,109,1,7,11/24/2019,4.57,1,72,Honolulu,4
39113750,Waikiki Sanctuary with FREE PARKING,269296727,Divona,Primary Urban Center,Primary Urban Center,21.27328,-157.82258,Entire home/apt,90,1,6,11/16/2019,3.6,3,135,Honolulu,1
39115567,Waikiki*BEST LOCATION*FREE PARKING*sleeps 6!,149880750,Pacific Hale,Primary Urban Center,Primary Urban Center,21.28027,-157.82643,Entire home/apt,225,1,1,11/10/2019,1,23,260,Honolulu,6
39116124,DEC 21-28 Wyndham Waikiki Beach Walk - Sleeps 8,270598839,Luxury Vacations,Primary Urban Center,Primary Urban Center,21.27838,-157.82991,Entire home/apt,875,7,0,,,51,7,Honolulu,1
39119363,Sweet 2BR Parking Near-Waikiki - Diamond Head,297997049,Brain,Primary Urban Center,Primary Urban Center,21.27789,-157.79764,Entire home/apt,125,2,4,11/7/2019,3,2,20,Honolulu,2
39131592,DEC 27-JAN 3 Wyndham Waikiki Beach Walk - Sleeps 8,270598839,Luxury Vacations,Primary Urban Center,Primary Urban Center,21.27989,-157.83163,Entire home/apt,1000,7,0,,,51,0,Honolulu,1
39133594,Walk to Waikiki Beach! Ocean view condo w/ lanai & shared gym/Ping-Pong!,111808435,Vacasa,Primary Urban Center,Primary Urban Center,21.27947,-157.82817,Entire home/apt,105,30,0,,,262,73,Honolulu,1
39133616,"Unique condo w/mountain views, shared on-site amenities!",111808435,Vacasa,Primary Urban Center,Primary Urban Center,21.28092,-157.82838,Entire home/apt,121,30,0,,,262,60,Honolulu,1
39133619,"Sleek condo w/shared on-site amenities, Diamond Head and beach views!",111808435,Vacasa,Primary Urban Center,Primary Urban Center,21.28153,-157.82702,Entire home/apt,104,30,0,,,262,59,Honolulu,1
39133644,"Inviting condo w/ city views, shared Ping-Pong, pool table, basketball",111808435,Vacasa,Primary Urban Center,Primary Urban Center,21.28022,-157.82849,Entire home/apt,132,30,0,,,262,11,Honolulu,1
39136287,Waikiki ocean views 35 floor,139216811,Yu,Primary Urban Center,Primary Urban Center,21.28764,-157.83313,Entire home/apt,102,1,5,11/25/2019,3.57,2,280,Honolulu,2
39141614,ALA MOANA Central Honolulu #2,20070817,Ken,Primary Urban Center,Primary Urban Center,21.29949,-157.84482,Private room,55,30,0,,,8,79,Honolulu,1
39142498,"Best Waikiki Entire Condo w/Views, free Wifi",208122664,Pacifica,Primary Urban Center,Primary Urban Center,21.28133,-157.82615,Entire home/apt,123,2,0,,,1,155,Honolulu,2
39152357,Panoramic Waikiki and Diamond head view,139216811,Yu,Primary Urban Center,Primary Urban Center,21.28659,-157.83307,Entire home/apt,92,1,5,11/29/2019,5,2,259,Honolulu,2
39157611,Oceanview Oasis 1 Bdr w/ Parking @ Waikiki Banyan,21302839,Chris & Jess,Primary Urban Center,Primary Urban Center,21.27403,-157.82017,Entire home/apt,199,1,1,11/4/2019,1,27,249,Honolulu,1
39159610,"""Starfish FLAT"" -1 Bedroom/1 Bath/ 1 Parking",67136674,Rhona,Primary Urban Center,Primary Urban Center,21.28848,-157.82714,Entire home/apt,85,1,5,11/18/2019,2.88,8,26,Honolulu,2
39159674,BLUE DIAMOND Studio!   Free Parking!!   Location!,42947939,Chris,Primary Urban Center,Primary Urban Center,21.28662,-157.83439,Entire home/apt,99,2,4,11/18/2019,2.14,22,312,Honolulu,1
39163526,Tropical Diamond Head Paradise w/ Lush Gardens,154324699,TurnKey Vacation Rentals,Primary Urban Center,Primary Urban Center,21.25939,-157.81527,Entire home/apt,405,3,1,12/1/2019,1,61,245,Honolulu,4
39178953,DEC 27-JAN 3 Wyndham Waikiki Beach Walk - Sleeps 4,270598839,Luxury Vacations,Primary Urban Center,Primary Urban Center,21.27831,-157.8295,Entire home/apt,750,7,0,,,51,7,Honolulu,1
39179188,DEC 21-28 Imperial Hawaii Vacation Club - Sleeps 6,270598839,Luxury Vacations,Primary Urban Center,Primary Urban Center,21.26901,-157.81708,Entire home/apt,350,7,0,,,51,0,Honolulu,1
39179655,XL Renovated Jacuzzi Pool Shopping Dining,54327398,Ian,Primary Urban Center,Primary Urban Center,21.30996,-157.8597,Entire home/apt,188,30,0,,,6,32,Honolulu,1
39183722,ÜóêçÇæ_´µÜÅÈ¥_†¥__¥__¥_Á ÜóïAmazing Studio/ Waikiki(1month~),256774718,Lisa,Primary Urban Center,Primary Urban Center,21.28457,-157.83372,Entire home/apt,80,30,0,,,4,88,Honolulu,1
39193271,"Ocean View Condo Right Next to Waikiki Beach! Free Parking, Full Kitchen - Waikiki Beach Tower Ocean 2 BDR on the 10th Floor",92715155,Ali'I Beach Rentals,Primary Urban Center,Primary Urban Center,21.27557,-157.82487,Entire home/apt,379,3,0,,,104,235,Honolulu,6
